Review_Number,Review_Rating,Review_Date,Review_Text,Predicted_Sentiment,Actual_Sentiment
622,1 star,August 2020,"In the ad it was not stated that the toilet was broken before my arrival... noticed by the neighbor, since there was a common toilet. Toilet not repaired despite the host pretending otherwise, The host says their friend (not professional) has fixed the toilet. The host who says a plumber had to pass by 4 days before check-in and then claims that I broke the toilet. The host tells me to go to the bar downstairs (paying and closed at night) or throw a bucket in the toilet because they belong to the condominium. The host considers himself not responsible as he told me. We have to deal with a host who contradict each other, who has nothing to do with the people he rents to. Dishonest, don't even apologize for problems and don't mind making the customer feel like an idiot. In short, an investigation with AIRBNB's specialized service is under review and the member has been reported. Airbnb has already refunded me two nights despite the host's refusal. In any event, the dispute has been registered on the host's account to prevent other such behavior in the future. When we read the host's responses to bad reviews, it's curious to see that it's never their fault, but always the customer's response, so you can ask questions.  In conclusion, it is very expensive for deplorable service. It could still be a good time to have a quality host who shows humility. It's a long way from it.",P,N
629,4 stars,August 2016,"Very pleasant stay at Frédéric's! The apartment is really small, but there is everything you need for one person. The neighborhood is great and Frédéric  has the ""know-how"" to welcome people well: things prepared for the breakfast, cleaning, decoration, and great suggestions to enjoy Paris. I recommend it.",P,P
630,1 star,July 2016,Overfull,P,N
634,4 stars,October 2017,"Although I did not see Frédéric,  the welcome was very well organized. The neighborhood is absolutely awesome. The listing is as described.  Only downside, the shower: it's really sporty to fit in when you're tall!",P,P
637,4 stars,December 2019,"Very small space (including the shower) but everything is pretty, clean and comfortable. Frederic is very responsive. The location is perfect for enjoying Paris.",P,P
646,4 stars,January 2019,"Warm, very good location but small",P,P
647,4 stars,October 2018,Very nice little quiet and well-located room,P,P
649,4 stars,April 2018,"It's a nice room , but very early to check out",N,P
653,1 star,November 2024,"It's not like the pictures. It's the worst. I asked the host to switch to the same room as the picture, but they said they booked this room and were unfriendly. The room had no privacy at all and it was all about having 7 beds in one room. Later, we will book somewhere else, even if we give more money.",N,N
659,1 star,March 2024,"I am writing this feedback to share my dreadful experience during my attempted stay at Grand Hostel Berlin. My experience was nothing short of a nightmare. I found myself waiting all night at the reception, trying to resolve a situation that had arisen, without any assistance from staff.The root of this issue began when I requested to change my reservation to one day later due to travel complications, a request that was promptly refused. When I finally arrived at Grand Hostel Berlin on the following day around 8 PM, hoping to check in, I was informed that my reservation was no longer valid because I had not arrived on the initially booked date, and thus, the remaining two days of my reservation were also invalidated. I was advised to wait for the manager, but after more than 4 hours of waiting, the manager stated they could not assist me as it is their policy to cancel the booking if the guest does not arrive on the first day of reservation.",N,N
666,2 stars,August 2023,"My stay at the Grand Hostel Berlin was a mixed bag. I would like to start with the hospitality. Staff were responsive, nice and helpful. When checking in it was quick and they dealt with everything excellently. The service I received especially at the bar was excellent! However the hostel was overbooked resulting in me loosing my initial room as I was moved to a new room. When I finally observed the rooms they were nothing like the pictures. They are single beds, with no privacy in dusty rooms. The toilets were terrible, the showers were on a 1 - 2 minute timer and there was only one toilet per floor. The prices for drinks and anything in general at the hostel is  excessive I would recommend you go elsewhere for drinks. The location is above average being so close to a metro. The price is nothing special and you could get better hostels in Berlin for the same price. The take away is +Great staff +Wonderful service- terrible rooms-booking mistakes-expensive",N,N
675,2 stars,October 2024,"The place was fine although the area felt dangerous. The problem was that I was never answered the messages or the calls, he told me that his cell phone was downloaded, I had no signage of the place and neither did they share photos of the outside. A local guest helped me out. The good thing was that they had hot water.",P,N
677,1 star,August 2024,"no water the first day we had to wait a long time which is not pleasant,  I was very disappointed when I left, I will give because they were not fair to me, you know what happened, my train was at 5 p.m. I asked to stay until 3:30 p.m. but they didn't accept while for other people they accepted it's really unfair, it means I waited outside for a long timeI don't recommend.",N,N
680,2 stars,May 2024,"i have never seen a 3-story bed, I have trouble getting up in the middle of the night because I was at risk of falling the climb was difficult and the descent too, I asked the reception to change my bed each told me, you have to ask my colleague and no one reacted...the toilet was stinking all day a cleaner who comes by once a day is not enough for a hostel that includes 72 beds to 72 people.. apart from the location which is perfect I find that it is not worth the asking price and that absolutely did not correspond to the photos.",N,N
684,2 stars,October 2023,"This was a cheap stay in Amsterdam, and reflected in the metrics and location.",P,N
685,1 star,September 2023,"This lousy, my Nintendo was stolen and they don't want to be held responsible.",N,N
686,1 star,September 2023,They stole my Nintendo and don't want to be held responsible.,P,N
696,2 stars,January 2020,A truly battle hostel. There was even a toad inside the kitchen.,P,N
699,1 star,December 2019,"Not even in El Tunco beach, app didn't confirm to me the reservation but always charged it to my account, asked the host for reimbursement but didn't even reply",N,N
702,1 star,March 2022,"Sincerely, a disgusting place! Super dirty, it seemed like they had been moping for days, the host impossible to contact, we couldn't find the place and he didn't answer the location they have on the platform. He won't let you in that location. We arrived very late at night and we had to walk several blocks with suitcases and the area is a bit dangerous to walk like that at night. Very dirty, literally dusty furniture it seemed that they only left paper and bath soap and they put us in, there was a good dishwasher that you could tell they just washed them in the sink and of course, to vary poorly washed we had to stay there because it was impossible to get something at that time of night, but a very bad option to stay. And the cherry on the cake was that there was a rat on the kitchen cabinet that woke us up at midnight!",N,N
706,1 star,August 2024,"The security cameras do not serve, therefore there is no type of security, they stole 900 dollars and even expressing who I had been, it was not possible to do anything a place suitable for criminals since there is no type of security (the cameras are adorned)",N,N
707,1 star,August 2023,"The first time I went to this place I really liked because despite being hotello they had clean and with nice people.This time I saw it very neglected, garbage, they do not clean bathrooms or floors,or common areas, in fact last time I saw people who cleaned and now in 2 days to anyone.The people who are accepting are a lot of masons which makes the stay for shared areas very unpleasant, their vibe is very harassing and unpleasant.It smells bad and so they get dirty in the pool. The water was literal black.The SUPER friendly reception staff, but the girls because they didn't come to do much that I understand but green the stay became unbearable, green and I would not recommend this place.  I also contact the manager to help me manage the next degree and they would not charge me and they only left it on sight.So beautiful place it was, they're doing it on a terrible level.",P,N
708,2 stars,July 2023,"It's fine for the price, but in terms of comfort it's not worth it",P,N
709,1 star,May 2023,"PROS: Perfect location, lots to do, places to eat and partyThe Hostel is beautiful and serene Bunkbed was comfortable, clean, private, & cool with built in fanCONS: On my 2nd day ""Someone"" stole my large Sombrero. I kindly asked the 3 female guest if they may have seen my hat & all but one said she remembered seeing it hanging on the hook of my bunkbed. One female took offense to me asking everyone & she went to Alex/Erick (host) & said I excused her of stealing my hat (NOT true). Alex was friends with her & sided with her. He stated that he would view the cameras to see if anyone had walked into our room. 3 days passed NO response from Alex, until that same female was burning some type of substance throughout the room, filling the room with smoke & a awful smell. I asked Alex was this allowed (he said no). I then ask did he view the camera. He shouted at me saying, ""I'M DONE WITH YOU! YOU ACCUSING MY GUEST OF STEALING"" 3x. I had video record the incident for Airbnb Support.",P,N
713,2 stars,January 2025,"We regretted Jonathan's lack of hospitality, especially for our departure, around 9:30 am the next morning, where our host stayed in bed while he slept 3 meters from us. So we didn't have any interaction with him before we left. The listing does not explain such promiscuity.  This should be specified on the listing page.",N,N
714,2 stars,November 2024,"Error to me, I didn't know it was a Share listing, but Johnathan despite my mistake trying to help me find another place to my advantage. Although I did not sleep laba I still wanted to thank him for his kindness and patience.. thank you",N,N
717,1 star,November 2021,didn't like the place,N,N
721,1 star,December 2019,Thanks,P,P
722,1 star,November 2019,"Jonathan was very friendly, but despite being shared the apartment we didn't even have the sofa bed ready to sleep. Additionally, the apartment was all messy and dirty. There wasn't a place to drop off our bags.I repeat, it was friendly, but the place to stay was terrible, messy and not at all cozy. Their place is not recommended at all. The photos are misleading. You see a bed that is theirs, which guests can't use. We're looking for a different place.",N,N
723,2 stars,August 2019,It could be better.,N,N
724,1 star,July 2018,"The location is nowhere near the Eiffel tower, it is actually 30 minutes away by train! The place was rather dirty, and couch was uncomfortable. The Pillows were about 2cm thick and definitely needed a wash; we did not even receive pillowcases for them. The fridge smelled awful, there was barely any light in the bathroom, and the washer smelled like mouldy laundry. Not worth the cost whatsoever. Many of the amenities were either lacking in quality or missing completely (no TV, computer, clean towels).",N,N
725,2 stars,June 2018,"The room was not cleaned up. The dishes were still on the counter. The glasses are missing on the toilet. There is smoking. He sofabed is too small for two men of 1 meter 85. Those are the downsides and those are not against the location, the quiet environment and the nice host. In the Netherlands, we have a proverb for this: With the French battle.",N,N
727,1 star,August 2017,"We didn't live with Jonathan. So I can't say anything about the apartment. But I can tell you about Jonathan.Resistoria.We booked his apartment for a week. But the day before we arrived, we saw that we made a mistake when booking. As we didn't notice that he was offering cohabitation, not a full apartment.History.We asked him for a 50% refund. Because we understood that our mistake and we are ready to pay for it. He agreed as it was a popular season and it was easy to find new guests (even at a higher price) It's been a long time for him to respond. But since the bug is ours, we took care of the cost and asked for a refund of at least 40%. He said cancel the reservation. And after we canceled the wandering, Jonathan froze changed his mind and said that he would not be returning anything.We didn't get the money back, and Jonathan put his apartment on the rental again. Maybe he's a good person. But he scammed us. As an excuse, I wrote a lot of words, although I used to be silent and did not say anything like that. That's why I would definitely not live with such a person. Who smiles when everything is fine, and as soon as the problem is not fair.",N,N
728,2 stars,June 2017,"Rude host, was not considerate enough, as I had issues with codes as all was in French and I don't know French, the neighbours who showed the address were better, the airbnb shows diff bldg number and the host gave a diff  one, not recommended.",N,N
730,1 star,December 2016,Nice place,P,P
734,1 star,May 2024,"Host, Location, Check-In -- 👍😊❌❌❌❌❌❌❌❌❌❌❌❌Cleanliness, Hygiene, Amenities --👎🤬We cancelled the apartment due to hygiene issues after check-in. Planned to stay closer to center but in Emergency had to book another expensive Apartment in urgent.. Don't Trust the hygiene here. Informed AirBNB too.if apartment could have been cleaned, you can stay.",N,N
737,1 star,May 2023,The photos on Web did not match apartment  It was dirty smelly  would  not  go back  or recommend it  sink plug got stuck in bathroom  he sent a guy to fix it he just beat it and put dents on it  he said there a stick to get it push hard on it and it will come up is he for real ..The key was 100 meters  from the apartment  in a nother street  in a key box attached to a bike rack,P,N
746,2 stars,December 2021,"The place was not clean, in fact it was noticeable that it had not been cleaned for days. In the sink there was hair, humans and animals, dust, and stains of daily use that have been embedded. We were unable to make use of the shower, due to the condition of the shower.The kitchen, the same, is the remains of food, oil, which were still there without anyone having deigned to remove it. Covid measurements, none. No disinfection, no mask. The house smelled like a mix of animal and damp. The blind in the room fell off, holding with a giant clip. The bed was more or less comfortable. And Ana is nice.",N,N
758,1 star,November 2024,"From the arrival it was unpleasant, the ones in charge of receiving you are rude and not attentive, they gave me a sheet to fill, and they told me to put everything well if they did not scold them, being that I do not use the kitchen, at my departure, they went to scream and almost throw the door, very aggressive that I should already go and that I left, I do not recommend staying there, they are rude.",P,N
759,2 stars,March 2024,Excellent location I only suggest that the staff who serve you have a little more kindness and service.,P,N
762,1 star,March 2023,Terrible attention by the host. Very rude and not very patient.,N,N
766,1 star,January 2022,"I could stay 2 days and I left. The place is so dirty that I couldnt resist. They dont care about house, everything in the house is very old and needed to be updated. The bathroom is so dirty that I couldnt even use. Dont even consider staying…",N,N
772,2 stars,August 2019,Not very clean. And little far from downtown and attractions,P,N
781,1 star,August 2024,"I had an extremely frustrating and unpleasant experience at this Airbnb. I got locked out of my room, and when I tried to contact the host for the lock code with the help of another guest, he was incredibly rude and unprofessional. Instead of offering any understanding or assistance, he told me to never call him again and suggested that I just wait outside if I got locked out again. While he did eventually provide the lock code, the way he handled the situation was unacceptable. I would never recommend this host to anyone. If you're looking for a stay where the host is courteous and responsive, look elsewhere. This experience was disappointing and stressful.",N,N
782,1 star,April 2023,"Not the best of Jacks places but for the price it was okay….expect for the roaches and the hot room, had no way to make the room cold we had the windows open at night. The bathroom sink had hair in it and it would clog up. The laundry machines are moldy. The kitchen was full of dirty dishes. And the floors and doors where creaky, and I almost tripped over a patched up floor that is open. But the rest of his places are great.",P,N
793,1 star,May 2020,"Rotting fruit under bed. When we complained, he showed up and verbally threatened us, this place is trash.",N,N
795,1 star,November 2019,Disappointing room,N,N
799,2 stars,August 2018,"Jack the ""host"" has crammed as many guests that's humanly possible. turning every room imaginable into a bedroom haphazardly. I believe this is a 2-bed 1-bath occupied routinely by 6! I woke up at 8 in the morning to several people loudly leaving the house, starting their cars and a crying baby. I could not honestly be mad at the baby because I too felt like crying.You will likely never meet your ""host"" but instead be greeted by dozens of notes strewn throughout the house demanding you follow every house rule. I hope you like the house at 75 degrees! because be AC control buttons have been ripped out of they're plastic shell by the host. even the light switches have tape put over them and notes demanding that you do not tamper with his arranged lighting.when you arrive you will be greeted by a message written either by a sociopath or a robot. my favorite part was ""have your things out by 11! the doors will automatically and they will not become unlocked for any reason!""would only recommend if you've ever wondered what it's like to live in a serial killers house.",N,N
810,2 stars,June 2024,"It was a cost-effective accommodation, but the bedding was in serious condition.",P,N
816,1 star,March 2021,"First, there was a bunch of dust and hair on the pillow in the small room, and there were stains on the duvet.However, I have prepared everything to eat and eat, and I understood that I was too tired to move, but it was clearly stated that there was oil, salt, pepper, etc. in the notice before booking, so I went without preparing it separately, but I didn't go without preparing it separately.I called and asked, but I was told that I couldn't help it because I couldn't get rid of it from the selection, because it was dangerous because I was eating, and I was told to buy it at a nearby convenience store and use it on my own.After that, I had to meet the host in person to talk to him, and after about 20 minutes, I was promised that we would pay after purchasing. (I also told you about the issue with the bedding, but this is not the main room, so you can't help it. Then I thought I had to make sure I couldn't use that room in the first place.)Moreover, while eating with my boyfriend in the main room, there were cockroaches right next to the dining table, and I moved to the host's other accommodation around 2 am.",N,N
818,2 stars,December 2020,"At first, it was organized and seemed clean, but the kitchen was in the sink door, so I sprayed the pesticide with two cockroaches out there.. So we left right away with our first car ride... I need Cesco..",N,N
821,2 stars,September 2023,The pool was not useable. The water smells horrible. You only have wifi at the pool. The location is really nice chilled but really near by the beach.,N,N
831,1 star,December 2020,"This place is far from cleanliness, security, and privacy. If it's for a family walk, I don't recommend it at all",P,N
833,1 star,April 2019,Very kind people the only problem I found was the bathroom and the shower was very rusty and full of mold  and also It seems like they don’t keep maintenance of the pool was very dirty impossible to swim in.,N,N
